305	2097	1187	1289	1126	2447	3684	2174	1125	1237	254	592	963	1808	2428	2490	2832
306	3279	3303	1880	2684	2932	3342	2502	2047	2652	1108	2711	2496	3616	2558	1121	1634
307	1123	3230	714	848	3489	852	803	3082	1161	1840	1748	3204	1839	1929	582	1849
308	538	3342	1980	1191	1157	1159	2652	3664	3665	3652	3697	3521	1121	145	254	2104
309	2652	1124	594	2600	50	1486	3082	310	803	1498	361	489	467	514	1109	3623
310	1301	1337	1004	3329	3384	2652	3378	2602	1155	2376	671	1179	2047	1908	2427	1614
311	288	628	3384	1421	467	2755	1200	1935	2941	1564	1155	514	2558	1789	1575	1121
312	2165	1208	3569	3489	1128	310	1189	3627	3082	2718	3132	107	2684	2973	746	1105
313	538	3509	3249	3544	2652	3551	1157	1191	2528	2886	1782	1177	2970	2037	1121	880
314	2825	1118	1208	580	1159	1771	852	863	514	2785	2937	254	763	1261	860	1928
315	2222	890	1785	1015	2275	1178	843	1123	844	864	3511	1105	3268	1107	860	467
316	714	1162	528	576	1125	254	3127	628	3322	3513	3342	1775	1849	2613	1121	3456
317	1161	254	1060	3190	1782	1783	2600	1778	1026	1107	1136	3398	1821	582	1105	3319
318	1834	3000	1780	2198	2557	2512	2144	3310	3509	2163	2495	3442	1105	860	1897	577
319	1099	241	514	17	1422	2652	2165	3581	3092	3648	3665	1844	1105	1024	2821	1849
320	1191	467	1980	3511	3385	3509	2944	1158	2652	1159	2741	1849	1107	352	2858	1205
321	1987	340	2427	10	2959	577	2709	1126	2416	1437	2432	1486	1575	2303	1121	2167
322	1887	1156	1216	1137	852	254	1849	1109	3511	3342	3385	2512	1211	1107	860	1580
323	2786	2487	2204	21	1223	3032	2652	2198	67	45	1737	51	218	2400	1225	467
324	1486	2932	2375	444	50	1479	576	3127	3252	628	3322	3511	1086	105	1676	1121
325	137	333	2232	679	487	11	574	584	1372	1	1619	3308	860	2217	1575	1953
326	3127	628	139	3322	1195	2741	1084	3434	1980	3249	2652	2587	519	803	2495	1108
327	3079	2621	3112	3185	2620	1077	2540	185	2442	2427	975	755	3648	2577	1835	1542
328	368	982	1479	576	107	2375	444	1143	2749	1109	2600	2263	1728	1815	2588	1849
329	932	2375	2558	1849	580	514	50	310	3670	3702	3706	363	1121	2415	2823	1575
330	893	714	1026	580	852	1132	528	859	514	803	3248	1849	3276	3236	254	1958
331	1100	2204	1295	1995	1733	28	1174	1092	1595	1486	3652	1179	1798	1349	3304	1575
332	310	514	557	1149	2740	909	1849	576	972	1213	803	1132	3275	3624	2976	1105
333	1191	854	885	839	859	1197	581	3312	2657	1178	649	2730	860	2445	1187	1109
334	1132	1136	259	1766	889	848	514	3236	72	2880	3690	1140	1844	1204	1575	2513
335	1212	2665	3662	3700	3702	3648	3670	3706	3661	3669	3652	580	1132	1624	1293	3443
336	2375	3239	1110	1210	1107	1149	528	1126	1121	254	688	2959	2335	1575	854	2427
337	1744	1619	2962	1505	2496	21	2899	2163	1	1174	2204	2652	2074	2441	1121	3031
338	2347	2793	1051	254	2427	320	1278	1277	1259	2201	3467	2831	852	2858	403	368
339	1694	2756	1105	3236	852	848	310	1132	594	803	863	2743	108	1121	1160	1782
340	2427	1994	1026	1907	254	1108	1296	1008	1179	2711	1168	2187	1789	1917	1121	242
341	3042	628	1195	3513	3278	467	2587	3385	3075	1158	2652	318	1454	2439	889	107
342	540	2481	1399	2820	1289	2427	254	2375	50	310	3295	1121	105	34	1892	1175
343	358	1397	1433	3322	885	3680	3684	3681	3675	3676	3686	3163	779	1192	2873	108
344	2977	1019	1171	1181	514	1159	1151	1143	3592	1107	3702	1575	2780	540	1109	1179
345	3131	2652	580	2702	1156	1743	1139	1124	108	1132	2923	803	120	1121	1985	92
346	1108	3036	1216	2734	2204	1575	852	3509	2944	3342	3511	2977	1782	3464	1849	1776
347	1174	2712	838	909	839	1085	1140	2489	1118	852	3665	2858	347	3023	1575	1926
348	2651	1907	847	2369	859	971	1772	3312	2657	2739	2847	2427	1017	1785	1121	1827
349	2742	2839	1429	742	2710	1400	2506	1328	1436	148	1738	1125	1554	1224	3578	2105
350	2375	156	1742	1158	444	2199	2932	1261	2558	594	580	1450	3169	3682	3039	2427
351	514	1487	2483	2933	2308	2132	594	1768	2470	2651	1145	1564	467	1741	1964	3220
352	2793	2495	2503	2963	2940	2481	3302	2502	2622	1051	2652	108	1191	317	1554	1782
353	1486	1124	288	50	3134	1092	594	3600	2141	2374	1105	2320	1197	1132	806	1109
354	2786	2940	2360	2503	3354	2495	2652	2622	2806	1788	107	1818	1108	848	1147	3322
355	580	3127	3281	628	3302	3511	3504	3551	3249	3385	2944	1901	1542	576	1328	1105
356	2165	3468	2322	1941	1554	1942	1611	2804	247	3267	1818	3681	2416	59	467	2471
357	29	2749	528	1105	1167	2508	714	1117	864	32	170	254	1141	20	1589	1866
358	1289	2740	3187	1107	1849	254	803	1109	1108	3176	1132	1317	2144	1026	3117	852
359	1454	1831	3462	1117	2339	528	576	254	1107	2758	1786	2886	1953	964	1026	1121
360	1107	1200	2776	2942	1834	2840	2557	2516	2959	2518	2163	1849	3024	1789	1121	2665
361	3551	467	1980	1158	2756	3509	2652	3249	2587	1935	1105	374	434	1844	1485	2061
362	2741	3342	2756	3671	2587	1158	2652	538	1159	3249	3509	3268	876	1789	3282	1575
363	1191	2587	1158	538	3249	2652	3509	1157	3044	1256	1294	2148	1261	23	1959	1108
364	2144	2401	217	2566	2481	2652	1030	1533	3304	1100	1486	418	1556	246	1145	1573
365	526	39	3036	1295	1544	1442	2204	992	1300	2313	1575	365	2142	22	581	590
366	514	859	1193	850	848	1840	714	1115	844	1752	3230	1121	1615	864	2201	1849
367	259	496	2884	2059	3191	2736	2882	1140	1153	484	1100	1768	1151	1179	108	3569
368	3556	3511	3651	3281	3384	3278	3330	3249	3618	3178	3652	3328	373	1109	1297	107
369	1008	1744	1	3167	2708	1009	1060	3369	1203	2600	3702	1510	1108	1030	1568	1004
370	3073	2786	2503	2481	2495	2652	2502	2622	107	574	1121	1540	514	803	1109	1942
371	1179	1626	1704	39	314	1152	1006	2203	2204	2786	2763	1884	1140	852	1450	1121
372	2959	738	1454	576	2375	2427	254	3511	3322	628	2163	1484	2320	1179	467	3551
373	1051	2427	2709	700	2776	1121	1168	254	1109	859	1862	2858	3295	580	309	1098
374	972	1109	2286	2209	577	540	1175	3276	3440	1112	3235	1609	1575	2167	1184	2886
375	1124	514	1136	2652	1208	2998	3323	2600	594	2858	1573	213	418	576	1793	1121
376	3587	3543	3379	628	3509	3511	3342	1818	3706	3652	1187	1109	803	1048	254	107
377	803	2375	1213	107	1125	1111	1109	1849	1107	576	254	1121	993	3398	347	3531
378	2163	580	977	1486	50	1134	1067	2652	1415	2132	3431	511	1121	1033	3354	1419
379	467	640	628	3513	1191	2940	1195	3434	891	3329	1159	103	254	514	3296	441
380	3278	3511	3385	3322	3551	3342	3075	2652	2944	3702	3652	2014	2345	1121	1479	467
381	1111	864	32	576	1107	3462	1125	714	3650	3665	2459	860	1748	1015	3565	1844
382	496	1216	842	57	1174	1100	3541	1085	2132	1544	3333	2560	1500	1564	2144	1965
383	2558	853	2487	2749	217	2786	2503	2652	1794	860	231	762	495	2337	738	1105
384	586	2744	1112	1875	3430	2824	3276	2860	943	1118	652	199	254	2740	1108	1283
385	50	528	1486	288	254	1109	1111	2558	1564	1136	3047	3034	2211	1546	2220	467
386	3701	2587	1357	3179	3249	3511	3509	2456	2652	3385	1789	941	2016	1643	108	328
387	1165	1067	3390	1296	709	1209	1174	456	1145	259	108	1950	2197	1805	1121	2977
388	1202	1168	861	1538	2858	1777	1139	1136	1778	1128	1179	156	871	3156	1026	2021
389	2132	310	1305	317	2291	3574	2472	1883	1863	580	703	2520	864	2163	1630	2312
390	2652	1980	1084	2100	3249	3509	1786	1193	891	3679	3129	288	1979	2427	1151	2489
391	3400	2881	3115	873	882	3108	1000	1071	850	1157	3136	347	526	2954	803	881
392	3306	467	538	1191	2652	848	1157	2587	107	3665	3670	1015	1957	1793	1	1107
393	1153	714	843	1140	977	1176	844	803	3204	515	108	2371	2886	1565	1201	2776
394	1477	2709	1878	2558	1446	3384	2375	576	1149	972	3075	254	335	1459	1488	3375
395	2786	2839	2652	225	978	1744	1505	217	3511	3050	2199	1508	514	1618	2163	1429
396	932	1766	1136	2132	2308	863	3243	1887	2098	1322	1109	689	2786	514	1575	1725
397	1111	972	1125	1849	1149	576	254	1107	1109	1954	514	371	188	72	1564	1527
398	3073	2506	2786	2502	2503	2652	2376	1849	1450	1121	1388	1109	3132	3273	2220	1789
399	2475	2512	2959	3328	3509	217	2566	2163	2491	2360	2652	1879	1149	2858	1296	1343
400	1168	1019	1108	1167	1008	1179	972	1107	1151	1109	1782	1575	2137	3252	2766	1965
401	2587	2588	1477	19	335	1051	864	2299	936	1131	3652	574	361	68	1399	1121
402	1124	1486	594	3702	3618	3644	3648	3670	3652	2786	2213	1121	213	1789	371	1141
403	3303	3342	3513	628	3551	3511	3322	3385	1974	2	2427	1538	1151	728	3156	1728
404	2652	310	1119	1056	803	2098	863	514	993	1019	2892	1732	107	1121	1486	1575
405	1769	1213	61	850	1144	1060	2512	2862	1140	526	1174	1775	971	3413	1580	1782
406	1124	1149	2558	1121	1019	576	2886	3623	1932	1844	1151	972	137	156	2278	1824
407	1108	1060	609	1504	249	3293	3670	3618	678	1853	1121	1615	2890	137	2369	3318
408	1165	2853	3390	3198	2817	3082	3648	3620	3665	3652	3703	2375	2953	1505	1985	803
409	1289	444	576	1143	1109	254	803	1107	1849	1125	1803	190	1844	1896	1026	36
410	1174	2587	3430	3245	2873	2652	3665	2600	1060	2868	1849	3319	2826	2599	274	1832
411	2481	2945	3249	3306	3278	2786	2652	3665	1849	924	1768	1194	1770	1121	1179	2206
412	1786	3342	2741	3330	3249	1980	2733	3306	971	2652	848	1159	3062	514	1484	1538
413	2652	2756	2132	1156	852	1118	25	514	2206	901	2111	1121	45	467	254	1030
414	1175	1213	3252	3330	628	3342	3385	3322	1575	1856	1900	2106	1903	1107	216	1121
415	576	1168	2587	2652	848	1193	467	847	714	1165	1460	2416	2427	860	3295	1849
416	3073	3060	2506	2940	2503	3302	2376	1051	2652	1109	1419	328	3134	47	1789	487
417	1	575	1959	2496	582	3509	2899	1898	705	3504	1067	2711	908	2831	254	972
418	3462	3461	1200	1821	1149	3187	576	972	1109	3670	2820	594	893	574	1179	2892
419	2741	576	1191	1178	3509	107	891	1159	848	2161	1752	1108	1416	1901	803	1638
420	1149	1132	803	1130	1818	1251	1126	1979	1225	1187	1828	2203	3409	3369	1575	1935
421	2509	822	2794	2231	972	160	1272	2558	11	371	1121	545	1866	288	1575	1367
422	1107	2043	32	1149	1179	1140	1162	1125	528	2375	1595	1121	1320	3128	2974	254
423	2566	2163	2506	2491	2786	2503	2481	2652	1051	2299	2502	852	1004	467	1108	1537
424	2097	1162	3455	3462	2335	2459	254	1107	714	528	864	2359	1862	2835	2369	2886
425	932	240	1132	1109	50	863	1208	514	2920	803	580	107	1774	1821	2231	1105
426	2506	2491	2481	2503	2502	2299	1051	2652	2081	803	1304	2484	2427	1363	714	580
427	467	3671	1450	2741	1168	1537	3342	2587	107	848	576	2652	1187	3133	2746	2427
428	2204	2652	2786	864	1119	3386	2657	736	1742	3245	3703	1107	1121	2602	993	2427
429	2623	2481	2838	2940	2652	3302	3512	2376	2008	2502	1051	347	2682	2570	1981	576
430	1179	895	2677	3135	406	401	233	1640	1140	803	796	2963	574	1121	182	860
431	2568	3509	2506	2786	2481	3354	2502	2652	1051	160	2013	945	1121	595	107	2841
432	1023	1928	2419	146	1095	484	2893	347	1174	1733	2204	511	1844	1538	1874	844
433	2991	1213	1296	1140	1060	3310	1067	1203	2098	2652	3190	2532	2858	21	514	1025
434	893	2713	852	863	2998	1028	859	1831	3665	3652	2591	1225	2652	2884	254	1362
435	1019	1172	2737	1119	1121	2469	1111	852	1151	1107	1049	2064	467	1132	3051	1844
436	3361	580	514	1109	288	1060	271	3699	3644	3702	1147	842	1293	473	1107	1925
437	540	1112	577	3430	1120	3626	1213	3628	586	1175	3276	860	1825	1461	1914	1105
438	1174	1134	2899	1018	310	2652	1486	514	709	1703	1849	2734	3316	1557	1575	3632
439	2160	2345	1231	11	3135	3027	1125	3597	1477	1051	3189	347	2308	1121	3670	1298
440	1450	1446	1477	3033	107	1479	1849	3187	340	21	2685	1105	1179	1121	1844	3513
441	1149	1179	1162	1421	2588	538	971	1450	2587	576	2652	1931	860	467	1059	358
442	1213	650	2717	3190	1165	2584	1060	2600	3665	1844	3567	3167	3244	2299	848	1109
443	1774	594	1486	47	288	1018	285	1144	1132	50	803	514	2432	1782	1026	1902
444	2652	1143	1097	852	594	3238	514	3569	932	889	3219	1879	1107	2277	3167	1191
445	3644	3700	3650	3706	3651	3670	3634	3648	3702	3652	3393	467	3092	1486	1273	1132
446	1107	1781	862	208	1085	259	1134	1067	107	502	17	1121	35	3509	467	3229
447	1025	1789	1888	1202	1208	1778	1783	1136	1139	3569	2897	3137	2858	514	1163	2615
448	1395	2203	2400	2385	2519	2509	2749	2485	2702	2416	93	1849	427	1026	1575	1595
449	955	2427	2013	1960	1958	1026	2758	2593	1994	254	2162	431	107	468	3557	2784
450	1169	240	844	1130	310	2600	254	2979	3135	309	1026	1261	1172	1782	1450	1849
451	1161	1189	1176	1115	3566	3627	886	3029	2858	682	842	1008	108	1121	1105	1782
452	2100	1786	2587	2741	971	1191	3683	1159	848	1931	3440	108	3312	1748	521	3031
453	1694	1124	1107	1176	2756	1067	254	1109	709	1115	1849	1436	2883	2297	3157	714
454	3551	2945	2100	3249	2652	3644	3618	3648	3665	3652	3702	1121	168	1109	1904	1806
455	891	845	2204	3628	909	859	2214	1163	254	1109	1107	964	1575	103	803	1179
456	1834	2695	2485	3342	2512	2144	3178	1967	3509	2163	2506	3267	1026	1450	3564	2858
457	1022	2804	217	2566	2506	2491	2786	2940	2481	2652	2502	347	1575	514	1306	1109
458	1193	1178	2587	1157	3385	3679	1159	1170	2652	1021	1133	892	1049	848	2155	467
459	2481	2793	2963	2502	2622	2376	2652	3647	3702	2052	2439	860	1429	1760	1121	1773
460	229	21	2587	1619	3623	501	2167	1060	2958	1165	3702	1983	3549	1131	467	1105
461	2375	1143	1175	580	107	1124	1186	1486	2652	514	310	1191	1121	1739	1556	3482
462	3690	3219	3682	3434	467	2100	2263	538	3342	2587	107	2653	1121	1576	1109	1179
463	1537	3342	2587	1450	2100	1168	3434	3509	1178	2652	891	1121	1315	1179	1849	1140
464	2564	1147	3100	3283	3306	3249	3303	3330	3509	3102	3280	1301	1107	1479	2563	2308
465	2447	2584	2401	594	859	1018	108	2791	2251	3674	3679	941	1961	1121	575	1582
466	850	867	845	2729	895	891	2109	2868	838	2730	1020	596	1841	3310	1140	344
467	511	2100	1191	3	2587	3280	2944	107	971	1168	2652	2228	1216	1105	584	254
468	39	17	3427	868	2204	992	3021	852	1108	1174	368	2427	1520	1121	1944	27
469	2880	1185	1060	853	1486	1109	803	254	1740	1107	2995	2160	1121	1580	467	3447
470	2512	856	3190	1185	2652	1145	2899	895	3062	2944	3509	1107	1546	2427	334	1121
471	3513	3249	2945	3342	3511	3385	3551	3509	1782	1544	254	2064	1109	2098	2194	704
472	1110	1149	1088	1107	1831	1117	1125	528	254	714	864	852	3029	1109	2652	1200
473	3355	3513	3511	3280	3322	3342	3509	3637	3670	3702	3281	1105	246	102	852	781
474	227	2749	2959	3310	2401	2804	217	2766	2566	2502	2622	1121	1834	2375	1132	1328
475	3665	3329	3127	3513	628	3385	3302	3280	3511	3342	140	1109	207	3624	1121	1488
476	2006	1886	3108	1157	1193	1486	528	853	3204	1001	2074	891	1121	3105	3294	374
477	254	844	863	1159	1060	1840	852	310	514	528	1067	1892	1105	3276	3040	1132
478	3129	714	288	1132	1165	1123	3648	3702	3509	3665	1486	1890	860	458	852	1140
479	467	1450	2709	1200	579	2776	859	2174	1121	254	1107	1019	1351	1179	11	1109
480	107	2789	1186	576	444	2375	50	3618	3702	3670	3652	2255	2784	1849	1105	1121
481	1179	1216	3319	2711	1779	1901	3310	1296	1970	3702	1954	2496	347	254	1450	1486
482	3651	3652	3673	3671	3665	3672	3702	2284	107	2105	2171	1546	2820	2014	1107	3035
483	1156	1203	671	514	1018	310	288	1130	108	580	2886	1575	367	260	2427	1782
484	2518	2491	2481	3302	2376	2502	3252	640	3219	467	3342	538	3032	2558	107	1762
485	3511	2945	2512	2508	3178	2404	2675	2566	2652	3302	964	340	1109	1121	1187	455
486	2489	36	514	259	1564	2558	310	2514	3706	3665	3652	1121	1187	3459	1109	2858
487	860	1231	3681	3219	467	1450	971	1178	1980	2100	3509	1168	254	3442	848	580
488	2427	254	3682	2312	1388	3302	2622	955	2376	3702	1903	1121	788	852	1826	39
489	1109	2584	1119	288	803	3224	30	3619	3644	3618	2088	1108	2100	1121	948	1026
490	2375	2841	1109	1107	2201	1277	1259	1278	1276	1275	320	1273	1179	971	2427	2670
491	1705	2786	1	576	107	1151	1849	972	2375	2652	3670	1045	627	1105	2867	506
492	2506	2491	3073	3060	2495	2623	2652	2376	2502	2008	580	584	1849	2236	1994	108
493	3281	3511	3322	628	3342	3129	3249	3330	2566	1090	56	1109	3573	3312	1121	2199
494	1900	1178	3190	538	1008	1131	3220	1060	2600	3430	3623	1789	700	1181	957	1179
495	1171	467	1421	3504	3551	1450	576	1121	1107	254	292	1030	1849	107	1877	2427
496	1585	1116	3551	1421	3127	3219	2588	1450	467	3342	576	2652	2587	964	2496	1179
497	2512	2513	21	574	3103	2347	344	1459	3028	2856	2073	360	1782	1928	1715	107
498	1022	3310	2984	1967	2794	2786	2506	2963	2652	3683	3681	1140	1822	1121	16	1191
499	3510	2512	2485	2655	3178	2241	2765	2793	2652	2376	2427	347	3465	584	573	352
500	3166	2204	3272	3652	2652	2657	2600	3198	1343	3471	1835	1187	3430	1833	967	3229
501	3342	1159	3684	271	2423	3702	3618	2334	3247	2202	2097	1108	2285	1140	1618	2371
502	2143	3135	3430	1179	1216	1108	2824	3190	2129	2899	107	3511	2669	3021	1486	2401
503	3204	1176	853	1161	1486	862	3278	3342	2945	3385	50	580	1942	2604	1109	760
504	2283	3302	864	2299	1114	2120	2311	2376	1892	3189	1105	427	1153	27	1184	254
505	309	59	2100	3322	971	1178	1537	107	576	1159	2652	1238	803	91	580	254
506	2765	2506	2786	2503	2495	2481	2652	2622	1051	2502	2232	1242	2201	852	504	580
507	2919	1123	2652	836	1157	310	1127	3665	3674	1143	1800	848	1934	353	1486	1560
508	1200	2774	1051	1276	1108	1107	1109	3340	1111	1129	972	580	3352	514	1944	3023
509	993	2786	2833	1174	1	99	2132	1737	2204	1355	2526	1486	1290	1105	1121	2970
510	320	1276	1275	1274	1273	1107	1121	254	2427	2484	2516	107	1880	1929	2858	680
511	2530	853	2512	2144	1022	3310	1967	2506	2786	2481	2858	3238	3193	1449	714	3399
512	1486	3513	3354	3644	3384	3091	3075	3322	3342	3511	2803	251	848	314	2839	1179
513	3469	37	335	1051	19	1114	864	2120	1892	3618	3670	1619	1908	1132	1898	1105
514	2566	2163	2702	2786	2506	2481	2652	2376	1121	2385	2811	3239	2143	2183	1400	2412
515	3064	1084	3249	1537	1168	576	2587	1157	1158	848	3306	1032	467	654	1965	1105
516	3302	2652	3682	3681	3680	3678	3677	3676	3675	3684	3690	344	853	797	1105	1247
517	1418	1836	335	19	2073	395	1388	864	737	1270	1905	3037	107	957	1865	1109
518	1564	2616	1033	580	1136	1118	310	514	149	3669	3702	1849	1256	2945	2746	868
519	2587	1477	2680	872	3512	1418	2073	1270	1905	3355	3509	1575	1211	852	1132	347
520	2082	34	2652	594	514	310	580	3179	3342	3280	1952	848	2269	2683	1827	1105
521	3276	1192	3440	1175	3626	2744	1112	3235	2933	3684	3680	93	584	1121	1658	1902
522	444	1109	107	1849	254	1107	3257	1741	309	633	2427	3026	778	2186	1121	943
523	2204	1296	34	2109	1	850	2729	3082	1067	2823	1789	3138	803	300	514	2587
524	1595	2776	1193	1092	3442	1486	1176	528	3204	1161	1169	1179	652	3020	3346	1843
525	839	1213	1108	2737	1132	254	1840	1289	1148	1890	2889	308	2886	1109	803	1537
526	2173	2699	1129	1849	1132	1840	254	803	1109	1107	1789	995	1486	1018	1826	1105
527	2991	1194	1216	1085	2711	1296	2853	3178	3306	3652	3664	580	1156	217	1789	2970
528	3513	3385	971	511	3249	3342	2652	576	107	2587	3670	254	168	978	1849	1612
529	3513	3075	3342	3249	2587	576	3509	2652	3652	107	2282	1351	1132	1480	347	2458
530	1125	1179	576	1107	2375	2335	908	2338	254	1111	528	2858	3041	2737	1979	1843
531	3073	3281	3323	3280	3359	2969	3511	3670	3178	1659	32	703	2682	860	2355	2470
532	1149	1107	3679	1191	538	3551	2100	1158	576	3509	2652	684	3062	1782	1436	3127
533	50	3462	1849	2652	1107	803	1132	514	1504	3553	2271	1575	1206	1978	1147	1121
534	1247	1176	853	870	528	1486	3385	3342	628	3511	3551	3522	452	464	1782	2420
535	1834	2202	1780	594	2557	2959	2512	3178	3310	1051	1121	1016	3630	1001	613	467
536	357	1170	321	3486	2174	1243	1803	1289	1237	1125	3648	3706	3702	704	1121	31
537	3235	853	852	1766	1161	887	3683	3681	3689	1456	103	1136	1789	2393	990	1998
538	1136	1159	3235	580	3236	594	1213	2737	1149	1289	3134	2543	514	467	1121	2898
539	254	3462	1126	1109	1733	3702	3665	281	1849	2856	1020	2333	580	1121	1289	458
540	594	1846	288	102	993	217	2786	1174	1067	709	280	1026	1121	2503	2146	1274
541	2163	1	1958	1191	690	2899	628	3504	3249	3509	1026	964	458	2524	254	1105
542	3342	107	576	1537	2945	2652	3700	3618	3652	3634	3702	1575	738	1705	2749	1329
543	1938	1812	3317	3671	3267	1815	2512	1125	2695	1170	1231	1803	2806	441	1179	1121
544	943	1833	359	1112	3430	2824	2817	944	1192	3628	1213	1026	1013	2014	1132	1109
545	2675	3310	3509	2163	2786	2481	2652	3127	3504	628	3249	153	1021	1782	1789	347
546	3249	2100	1191	3684	2945	3342	1168	3509	2652	107	848	1486	1021	2345	860	3207
547	2776	2204	2530	2958	2959	2512	3342	1732	3512	1967	2786	254	107	2666	514	1421
548	3513	3385	3178	3073	3551	3249	3509	3665	3702	3652	3648	803	2375	107	1950	170
549	1980	3701	1168	1470	1158	2741	848	1157	2221	1522	1098	1121	703	2867	3447	1575
550	1213	709	1415	2652	1140	2109	1144	1134	3652	2810	1067	1145	1506	7	442	1132
551	1019	860	2652	1105	852	514	1750	863	1115	3648	3670	1276	1140	1121	1202	580
552	2312	2283	2622	936	2120	864	1478	955	3189	1892	3039	3247	1575	2826	742	2604
553	229	21	1706	2401	2868	2204	2959	2652	1067	1587	709	1780	2858	1026	1121	2493
554	2984	217	2566	2702	3060	2481	2495	2622	2502	2652	580	787	1030	1349	1105	2245
555	3342	3178	3551	3249	3509	3541	3648	3652	3665	848	1730	1060	1121	1486	963	148
556	39	1205	3427	839	2882	855	852	838	856	1174	1768	1108	1919	3570	1936	1121
557	864	1149	1125	1111	714	576	1179	254	528	3648	2945	1575	1107	2312	1109	347
558	3681	511	2756	2100	2587	1168	1178	1537	107	848	2652	853	108	1109	1779	1143
559	1100	17	3304	2558	444	580	864	1538	1370	3141	2960	180	1782	1097	3459	1505
560	358	955	1993	241	1960	2421	2758	1004	254	2714	1778	1105	2427	1735	1111	2577
561	3702	3178	3249	2957	628	3511	3278	3509	3644	3652	3583	946	1026	1782	256	292
562	1213	909	1840	1125	880	1107	3175	254	1132	803	1849	501	3297	2886	1242	1109
563	3509	2557	2705	438	2720	1147	1123	2558	1517	3225	834	2256	1121	1298	1944	1261
564	1107	1118	714	3204	852	310	2998	3670	2848	1782	2147	2335	2240	1844	1121	1898
565	3342	1158	3249	576	3671	3672	2587	1168	1357	2652	1108	1813	357	170	1026	2064
566	1197	850	2600	1	2786	1187	1067	1060	1165	1134	1109	1990	1654	1149	2072	852
567	308	1278	1276	1275	2201	1277	1259	1273	1274	320	1963	3203	107	1782	2210	1121
